hpo_iri,hpo_label,term,term_label,do_type,digital_object,file_url
http://purl.obolibrary.org/obo/HP_0008749,Laryngeal hypoplasia,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0008750,Laryngeal atresia,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0008751,Laryngeal cleft,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0005945,Laryngeal obstruction,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0025423,Abnormal larynx morphology,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0006511,Laryngeal stridor,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0008754,Laryngeal calcification,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0041157,Fractured larynx,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0012027,Laryngeal edema,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0025424,Abnormal larynx physiology,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-male,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-male/v1.1/assets/3d-vh-m-larynx.glb
http://purl.obolibrary.org/obo/HP_0100640,Laryngeal cyst,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0001600,Abnormality of the larynx,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0001602,Laryngeal stenosis,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0008749,Laryngeal hypoplasia,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0008750,Laryngeal atresia,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0008751,Laryngeal cleft,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0005945,Laryngeal obstruction,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0025423,Abnormal larynx morphology,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0006511,Laryngeal stridor,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0008754,Laryngeal calcification,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
http://purl.obolibrary.org/obo/HP_0041157,Fractured larynx,http://purl.obolibrary.org/obo/UBERON_0001737,larynx,ref-organ,https://purl.humanatlas.io/ref-organ/larynx-female,https://cdn.humanatlas.io/digital-objects/ref-organ/larynx-female/v1.1/assets/3d-vh-f-larynx.glb
